Rotor: R3-18x120d doubleHelix(108), Hopper: H1 bumper4s, RPM: 3.858025, Dose: 100.000000, Logger_Version: 0.5, Time: 09_24_2020, 11-31-06
x, y, z, size, die_time 
-48.315884, -16.204290, 78.907280, 2.940133, 21077.984375 
0.025417, 7.949700, -98.424194, 1.575806, 1069.915039 
-33.207336, -6.103368, -98.537323, 1.462680, 1057.872681 
-0.252127, -8.618083, -97.322639, 2.677356, 1037.590210 
0.122691, -36.525085, 94.001976, 2.774457, 21078.984375 
-36.165230, -9.701685, -97.944344, 2.055658, 805.385254 
-35.534313, 11.284289, 71.422348, 2.798550, 21079.484375 
-38.310593, -8.723162, -97.794128, 2.205874, 796.089417 
-16.248837, -9.398394, -97.917366, 2.082636, 987.063721 
24.531090, -5.305720, -97.820892, 2.179097, 3450.664551 
-26.805332, -1.342401, 42.598492, 2.084295, 21080.484375 
18.281006, -11.765050, -97.838226, 2.161769, 952.312012 
-2.760930, 17.074327, 105.080482, 2.365817, 21080.984375 
-18.097361, -35.975647, 93.515251, 2.820483, 21081.234375 
-5.892195, -9.776269, -97.887367, 2.112628, 4537.033203 
36.956886, -5.698548, 69.963402, 2.422096, 21081.734375 
28.748875, -8.797816, -97.452576, 2.547433, 1384.419434 
47.228073, -10.459181, -98.069550, 1.930452, 3702.165039 
-4.070533, -6.679607, -98.234558, 1.765445, 3286.829590 
-9.974636, -12.196980, -97.910858, 2.089127, 958.844177 
-37.145172, -10.469703, -98.248451, 1.751553, 2531.388184 
-14.274262, -2.717343, -97.993950, 2.006048, 972.016968 
-31.342031, -6.768906, 103.825752, 2.579863, 21083.484375 
-25.063856, -9.980215, -98.326103, 1.673892, 918.998779 
-14.694450, 11.334177, -97.970894, 2.029105, 1176.292847 
-35.424587, 13.920677, 81.909164, 2.720577, 21084.232422 
28.680605, -3.264466, -97.000504, 2.999496, 1044.839600 
-27.325617, -4.994708, -98.399574, 1.600419, 1059.195923 
6.524403, -11.002991, -97.791168, 2.208833, 979.700989 
